zip,eiaid,utilityname,statevalue,servicetype,ownership,commrate,indrate,resrate
38231.0,20228.0,Weakley County Mun Elec Sys,TN,Bundled,Municipal,0.1043717999212288,0.0790484096923156,0.0992756492967282
38226.0,20228.0,Weakley County Mun Elec Sys,TN,Bundled,Municipal,0.1043717999212288,0.0790484096923156,0.0992756492967282
38233.0,20228.0,Weakley County Mun Elec Sys,TN,Bundled,Municipal,0.1043717999212288,0.0790484096923156,0.0992756492967282
38258.0,20228.0,Weakley County Mun Elec Sys,TN,Bundled,Municipal,0.1043717999212288,0.0790484096923156,0.0992756492967282
38230.0,20228.0,Weakley County Mun Elec Sys,TN,Bundled,Municipal,0.1043717999212288,0.0790484096923156,0.0992756492967282
38348.0,20228.0,Weakley County Mun Elec Sys,TN,Bundled,Municipal,0.1043717999212288,0.0790484096923156,0.0992756492967282
38242.0,20228.0,Weakley County Mun Elec Sys,TN,Bundled,Municipal,0.1043717999212288,0.0790484096923156,0.0992756492967282
38238.0,20228.0,Weakley County Mun Elec Sys,TN,Bundled,Municipal,0.1043717999212288,0.0790484096923156,0.0992756492967282
76085.0,20230.0,Weatherford Mun Utility System,TX,Bundled,Municipal,0.0868860095581511,0.0505650881797869,0.0935222775437252
76088.0,20230.0,Weatherford Mun Utility System,TX,Bundled,Municipal,0.0868860095581511,0.0505650881797869,0.0935222775437252
76086.0,20230.0,Weatherford Mun Utility System,TX,Bundled,Municipal,0.0868860095581511,0.0505650881797869,0.0935222775437252
2462.0,20310.0,Town of Wellesley - (MA),MA,Bundled,Municipal,0.1277735874545475,0.1336146617924875,0.148562255852579
2030.0,20310.0,Town of Wellesley - (MA),MA,Bundled,Municipal,0.1277735874545475,0.1336146617924875,0.148562255852579
2468.0,20310.0,Town of Wellesley - (MA),MA,Bundled,Municipal,0.1277735874545475,0.1336146617924875,0.148562255852579
2493.0,20310.0,Town of Wellesley - (MA),MA,Bundled,Municipal,0.1277735874545475,0.1336146617924875,0.148562255852579
2464.0,20310.0,Town of Wellesley - (MA),MA,Bundled,Municipal,0.1277735874545475,0.1336146617924875,0.148562255852579
2482.0,20310.0,Town of Wellesley - (MA),MA,Bundled,Municipal,0.1277735874545475,0.1336146617924875,0.148562255852579
2494.0,20310.0,Town of Wellesley - (MA),MA,Bundled,Municipal,0.1277735874545475,0.1336146617924875,0.148562255852579
2481.0,20310.0,Town of Wellesley - (MA),MA,Bundled,Municipal,0.1277735874545475,0.1336146617924875,0.148562255852579
2492.0,20310.0,Town of Wellesley - (MA),MA,Bundled,Municipal,0.1277735874545475,0.1336146617924875,0.148562255852579
1760.0,20310.0,Town of Wellesley - (MA),MA,Bundled,Municipal,0.1277735874545475,0.1336146617924875,0.148562255852579
2457.0,20310.0,Town of Wellesley - (MA),MA,Bundled,Municipal,0.1277735874545475,0.1336146617924875,0.148562255852579
2462.0,20310.0,Town of Wellesley - (MA),MA,Delivery,Municipal,0.029718875502008,0.0,0.0
2030.0,20310.0,Town of Wellesley - (MA),MA,Delivery,Municipal,0.029718875502008,0.0,0.0
2468.0,20310.0,Town of Wellesley - (MA),MA,Delivery,Municipal,0.029718875502008,0.0,0.0
2493.0,20310.0,Town of Wellesley - (MA),MA,Delivery,Municipal,0.029718875502008,0.0,0.0
2464.0,20310.0,Town of Wellesley - (MA),MA,Delivery,Municipal,0.029718875502008,0.0,0.0
2482.0,20310.0,Town of Wellesley - (MA),MA,Delivery,Municipal,0.029718875502008,0.0,0.0
2494.0,20310.0,Town of Wellesley - (MA),MA,Delivery,Municipal,0.029718875502008,0.0,0.0
2481.0,20310.0,Town of Wellesley - (MA),MA,Delivery,Municipal,0.029718875502008,0.0,0.0
2492.0,20310.0,Town of Wellesley - (MA),MA,Delivery,Municipal,0.029718875502008,0.0,0.0
1760.0,20310.0,Town of Wellesley - (MA),MA,Delivery,Municipal,0.029718875502008,0.0,0.0
2457.0,20310.0,Town of Wellesley - (MA),MA,Delivery,Municipal,0.029718875502008,0.0,0.0
65810.0,20318.0,Webster Electric Coop,MO,Bundled,Cooperative,0.0748053587711299,0.0,0.0874641968597771
65746.0,20318.0,Webster Electric Coop,MO,Bundled,Cooperative,0.0748053587711299,0.0,0.0874641968597771
65648.0,20318.0,Webster Electric Coop,MO,Bundled,Cooperative,0.0748053587711299,0.0,0.0874641968597771
65721.0,20318.0,Webster Electric Coop,MO,Bundled,Cooperative,0.0748053587711299,0.0,0.0874641968597771
65809.0,20318.0,Webster Electric Coop,MO,Bundled,Cooperative,0.0748053587711299,0.0,0.0874641968597771
65714.0,20318.0,Webster Electric Coop,MO,Bundled,Cooperative,0.0748053587711299,0.0,0.0874641968597771
65802.0,20318.0,Webster Electric Coop,MO,Bundled,Cooperative,0.0748053587711299,0.0,0.0874641968597771
65804.0,20318.0,Webster Electric Coop,MO,Bundled,Cooperative,0.0748053587711299,0.0,0.0874641968597771
65807.0,20318.0,Webster Electric Coop,MO,Bundled,Cooperative,0.0748053587711299,0.0,0.0874641968597771
65644.0,20318.0,Webster Electric Coop,MO,Bundled,Cooperative,0.0748053587711299,0.0,0.0874641968597771
65713.0,20318.0,Webster Electric Coop,MO,Bundled,Cooperative,0.0748053587711299,0.0,0.0874641968597771
